,Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,twitter,avg_sentiment,total_tweets,total_retweets,total_favorites,change,change_int
2127,2015-03-17,61.25,61.69,60.82,61.6,660642.0,0.0,1.0,57.342859836987,57.754792217857,56.940289555683,57.670533321769994,660642.0,"[[0.5, 2.0, 2.0], [0.26666666666666666, 2.0, 2.0], [0.025, 1.0, 4.0], [0.5, 9.0, 4.0], [0.04999999999999999, 6.0, 4.0]]",0.2683333333333333,5.0,20.0,16.0,0.10000000000000142,1
2128,2015-03-18,61.59,61.7,60.285,61.43,930946.0,0.0,1.0,57.661171222205,57.764154317422,56.43941722894301,57.511377629161,930946.0,"[[-0.1875, 9.0, 8.0], [0.2681818181818182, 6.0, 4.0], [0.3, 3.0, 1.0]]",0.1268939393939394,3.0,18.0,13.0,-0.1700000000000017,-1
2129,2015-03-19,61.21,61.5,60.65,61.1,1308959.0,0.0,1.0,57.305411438726,57.576912326118,56.781133863074,57.202428343509,1308959.0,"[[0.7, 19.0, 24.0], [0.2785714285714286, 0.0, 1.0], [0.0, 2.0, 5.0], [-0.2625, 2.0, 3.0], [-0.1, 16.0, 11.0], [0.0, 0.0, 1.0], [0.1, 8.0, 6.0], [0.0, 1.0, 1.0], [-0.225, 2.0, 1.0], [0.25, 7.0, 3.0], [-0.1, 2.0, 3.0], [0.3333333333333333, 29.0, 20.0], [0.5666666666666668, 2.0, 4.0], [0.0, 15.0, 14.0], [0.5, 15.0, 10.0], [0.2, 0.0, 2.0], [0.0, 19.0, 23.0], [0.04999999999999999, 0.0, 3.0], [0.5, 2.0, 12.0], [0.2, 8.0, 8.0], [0.26666666666666666, 2.0, 1.0], [0.5, 13.0, 21.0], [0.25, 22.0, 19.0], [0.12045454545454544, 25.0, 27.0]]",0.1720080266955267,24.0,211.0,223.0,-0.3299999999999983,-1
2130,2015-03-20,61.32,61.49,60.81,61.08,2512611.0,0.0,1.0,57.408394533944,57.567550226553,56.930927456118,57.18370414437899,2512611.0,"[[0.13636363636363635, 4.0, 6.0], [0.8, 1.0, 4.0], [0.25, 6.0, 4.0], [0.0, 1.0, 1.0], [0.03333333333333333, 5.0, 3.0], [-0.1875, 76.0, 35.0]]",0.17203282828282832,6.0,93.0,53.0,-0.020000000000003126,-1
2131,2015-03-23,61.28,62.295,61.11,61.38,1128855.0,0.0,1.0,57.370946135683,58.321199241553,57.211790443073994,57.464567131335,1128855.0,"[[0.125, 2.0, 4.0]]",0.125,1.0,2.0,4.0,0.30000000000000426,1
2132,2015-03-24,61.57,62.06,61.32,61.49,898586.0,0.0,1.0,57.642447023074,58.10118990176999,57.408394533944,57.567550226553,898586.0,,0.0,0.0,0.0,0.0,0.10999999999999943,1
2133,2015-03-25,61.6,61.65,60.68,60.68,1053786.0,0.0,1.0,57.670533321769994,57.717343819596,56.80922016176999,56.80922016176999,1053786.0,,0.0,0.0,0.0,0.0,-0.8100000000000023,-1
2134,2015-03-26,60.25,60.83,59.74,60.555,1012705.0,0.0,1.0,56.406649880465004,56.949651655248005,55.929182802639,56.692193917204,1012705.0,"[[0.0, 10.0, 10.0], [0.5, 26.0, 29.0]]",0.25,2.0,36.0,39.0,-0.125,-1
2135,2015-03-27,60.43,61.51,60.06,61.03,783690.0,0.0,1.0,56.575167672639,57.586274425683,56.22876998872599,57.136893646552,783690.0,,0.0,0.0,0.0,0.0,0.4750000000000014,1
2136,2015-03-30,61.5,62.65,61.13,62.57,1021478.0,0.0,1.0,57.576912326118,58.653553776118,57.230514642205,58.578656979597,1021478.0,,0.0,0.0,0.0,0.0,1.5399999999999991,1
2137,2015-03-31,62.6,63.59,62.23,63.24,1437280.0,0.0,1.0,58.606743278292,59.533591135249004,58.260345594379,59.20591765046699,1437280.0,,0.0,0.0,0.0,0.0,0.6700000000000017,1
2138,2015-04-01,63.14,63.95,62.56,63.79,1663649.0,0.0,1.0,59.112296654813996,59.870626719597,58.569294880031,59.720833126554005,1663649.0,,0.0,0.0,0.0,0.0,0.5499999999999972,1
2139,2015-04-02,63.68,63.88,62.92,63.45,997287.0,0.0,1.0,59.617850031336005,59.805092022641,58.906330464378996,59.402521741336,997287.0,,0.0,0.0,0.0,0.0,-0.3399999999999963,-1
2140,2015-04-06,63.26,64.48,63.0,64.15,1053180.0,0.0,1.0,59.224641849597,60.366817996554005,58.981227260901,60.05786871090201,1053180.0,,0.0,0.0,0.0,0.0,0.7000000000000028,1
2141,2015-04-07,64.15,64.43,63.26,63.61,1089598.0,0.0,1.0,60.05786871090201,60.320007498727996,59.224641849597,59.552315334380005,1089598.0,"[[0.0, 5.0, 11.0], [0.05, 37.0, 31.0], [0.25, 7.0, 3.0]]",0.09999999999999999,3.0,49.0,45.0,-0.5400000000000063,-1
2142,2015-04-08,63.94,64.19,63.58,64.04,925827.0,0.0,1.0,59.861264620031996,60.095317109163,59.524229035684,59.954885615684006,925827.0,,0.0,0.0,0.0,0.0,0.4300000000000068,1
2143,2015-04-09,64.14,64.28,63.7457,64.21,461305.0,0.0,1.0,60.048506611337004,60.17957600525,59.679359025480004,60.114041308293,461305.0,,0.0,0.0,0.0,0.0,0.1699999999999875,1
2144,2015-04-10,64.27,64.59,63.95,64.215,779650.0,0.0,1.0,60.170213905684996,60.469801091772005,59.870626719597,60.118722358076,779650.0,,0.0,0.0,0.0,0.0,0.005000000000009663,1
2145,2015-04-13,64.12,64.78,63.78,63.88,854096.0,0.0,1.0,60.029782412206,60.647680983511,59.711471026989,59.805092022641,854096.0,,0.0,0.0,0.0,0.0,-0.33500000000000085,-1
2146,2015-04-14,63.77,64.9,63.65,64.48,806262.0,0.0,1.0,59.702108927423,60.760026178294,59.589763732641,60.366817996554005,806262.0,"[[-0.05000000000000001, 3.0, 2.0], [0.25, 6.0, 3.0]]",0.09999999999999999,2.0,9.0,5.0,0.6000000000000014,1
2147,2015-04-15,64.74,64.99,64.34,64.82,1208430.0,0.0,1.0,60.610232585249996,60.844285074381,60.235748602641,60.685129381772,1208430.0,,0.0,0.0,0.0,0.0,0.3399999999999892,1
2148,2015-04-16,64.81,66.321,64.17,66.05,1593491.0,0.0,1.0,60.675767282207005,62.090380526512,60.076592910032,61.836667628294,1593491.0,"[[0.1604166666666667, 194.0, 113.0], [0.0, 76.0, 27.0], [0.0, 16.0, 10.0], [0.5, 28.0, 17.0], [0.0, 3.0, 3.0]]",0.13208333333333333,5.0,317.0,170.0,1.230000000000004,1
2149,2015-04-17,65.91,66.29,64.955,65.89,2173894.0,0.0,1.0,61.705598234381,62.061358017859,60.81151772590201,61.686874035250995,2173894.0,"[[1.0, 94.0, 51.0], [0.0, 144.0, 118.0], [0.0, 7.0, 7.0], [0.25, 41.0, 26.0], [0.0, 4.0, 3.0], [0.0, 5.0, 2.0], [0.0, 19.0, 5.0], [0.0, 3.0, 2.0]]",0.15625,8.0,317.0,214.0,-0.1599999999999966,-1
2150,2015-04-20,70.0,74.36,69.66,74.16,7883616.0,0.0,1.0,65.534696956557,69.616572366994,65.216385571339,69.429330375689,7883616.0,,0.0,0.0,0.0,0.0,8.269999999999996,1
2151,2015-04-21,74.19,74.75,73.51,73.55,3901348.0,0.0,1.0,69.457416674385,69.981694250038,68.82079390395,68.858242302211,3901348.0,"[[-0.07500000000000001, 4.0, 2.0], [-0.4, 1.0, 2.0], [-0.05000000000000002, 3.0, 4.0], [0.4, 8.0, 3.0], [0.09375, 32.0, 55.0]]",-0.00625,5.0,48.0,66.0,-0.6099999999999994,-1
2152,2015-04-22,72.97,73.34,71.71,71.73,3905126.0,0.0,1.0,68.315240527428,68.661638211341,67.13561598221,67.15434018134,3905126.0,"[[0.78, 12.0, 8.0], [0.0, 24.0, 20.0], [0.8, 2.0, 6.0]]",0.5266666666666667,3.0,38.0,34.0,-1.8199999999999932,-1
2153,2015-04-23,71.76,72.33,71.61,71.71,2025853.0,0.0,1.0,67.182426480036,67.716066155254,67.041994986558,67.13561598221,2025853.0,"[[0.6, 2.0, 2.0], [0.2333333333333333, 13.0, 16.0], [0.0, 2.0, 5.0], [0.375, 7.0, 9.0], [0.0, 8.0, 5.0], [-0.025, 0.0, 1.0], [0.6, 14.0, 21.0], [0.0, 31.0, 31.0], [0.23333333333333336, 7.0, 8.0], [0.8, 4.0, 2.0], [0.15000000000000002, 8.0, 2.0]]",0.26969696969696966,11.0,96.0,102.0,-0.020000000000010232,-1
2154,2015-04-24,72.45,72.46,71.41,71.61,1515756.0,0.0,1.0,67.828411350036,67.837773449602,66.854752995253,67.041994986558,1515756.0,"[[0.0, 11.0, 5.0], [0.0, 5.0, 4.0], [0.1, 9.0, 2.0], [0.5, 2.0, 5.0], [0.13636363636363635, 1.0, 1.0], [0.0, 0.0, 3.0]]",0.12272727272727273,6.0,28.0,20.0,-0.09999999999999432,-1
2155,2015-04-27,71.69,71.98,70.84,71.005,1050969.0,0.0,1.0,67.11689178308,67.388392670471,66.321113320036,66.475587962862,1050969.0,"[[0.0, 5.0, 6.0]]",0.0,1.0,5.0,6.0,-0.605000000000004,-1
2156,2015-04-28,71.11,71.36,70.33,71.105,1310704.0,0.0,1.0,66.573890008297,66.80794249742699,65.84364624220899,66.569208958514,1310704.0,"[[0.0, 6.0, 9.0], [-0.4, 4.0, 4.0]]",-0.2,2.0,10.0,13.0,0.10000000000000853,1
2157,2015-04-29,70.65,71.14,70.06,70.55,985646.0,0.46,1.0,66.574500435767,67.036234409065,66.018535039346,66.480269012644,985646.0,"[[0.3, 2.0, 3.0]]",0.3,1.0,2.0,3.0,-0.5550000000000068,-1
2158,2015-04-30,70.32,70.95,69.91,70.79,1319411.0,0.0,1.0,66.263536739464,66.857194705133,65.877187904663,66.706424428137,1319411.0,"[[0.0, 4.0, 5.0], [0.5, 16.0, 11.0], [0.13636363636363635, 2.0, 5.0], [0.375, 8.0, 10.0], [-0.1, 4.0, 3.0], [0.5, 7.0, 14.0], [0.3333333333333333, 5.0, 2.0]]",0.2492424242424242,7.0,46.0,50.0,0.2400000000000091,1
2159,2015-05-01,71.15,72.22,71.112,71.66,1317501.0,0.0,1.0,67.045657551377,68.053933778784,67.009849610591,67.5262378093,1317501.0,"[[0.24285714285714285, 5.0, 9.0], [0.0, 6.0, 12.0], [0.4, 3.0, 5.0], [0.05909090909090908, 10.0, 10.0], [0.0, 6.0, 5.0], [0.3181818181818182, 1.0, 4.0]]",0.17002164502164505,6.0,31.0,45.0,0.8699999999999903,1
2160,2015-05-04,72.26,72.33,70.56,71.195,907463.0,0.0,1.0,68.091626348032,68.157588344218,66.489692154957,67.088061691782,907463.0,"[[0.0, 10.0, 22.0], [1.0, 16.0, 13.0]]",0.5,2.0,26.0,35.0,-0.4650000000000034,-1
2161,2015-05-05,71.02,71.19,69.93,70.18,665581.0,0.0,1.0,66.92315670131799,67.08335012062601,65.89603418928701,66.131612747093,665581.0,"[[0.0, 4.0, 8.0]]",0.0,1.0,4.0,8.0,-1.0149999999999864,-1
2162,2015-05-06,70.49,70.57,69.9,70.39,791983.0,0.0,1.0,66.423730158771,66.499115297269,65.867764762351,66.329498735649,791983.0,,0.0,0.0,0.0,0.0,0.20999999999999375,1
2163,2015-05-07,70.77,71.49,70.726,71.12,1178063.0,0.0,1.0,66.68757814351301,67.366044389992,66.64611631733901,67.01738812444,1178063.0,,0.0,0.0,0.0,0.0,0.730000000000004,1
2164,2015-05-08,71.57,71.89,71.08,71.22,552743.0,0.0,1.0,67.44142952849,67.74297008248101,66.97969555519201,67.111619547563,552743.0,,0.0,0.0,0.0,0.0,0.09999999999999432,1
2165,2015-05-11,71.56,72.26,71.24,72.0,1263576.0,0.0,1.0,67.432006386178,68.091626348032,67.130465832187,67.84662464791501,1263576.0,,0.0,0.0,0.0,0.0,0.7800000000000011,1
2166,2015-05-12,71.62,71.93,70.66,70.96,738337.0,0.0,1.0,67.488545240051,67.780662651729,66.58392357807901,66.866617847445,738337.0,,0.0,0.0,0.0,0.0,-1.0400000000000063,-1
2167,2015-05-13,71.0,71.2587,70.3,70.44,867101.0,0.0,1.0,66.904310416694,67.148087108311,66.244690454839,66.37661444721,867101.0,,0.0,0.0,0.0,0.0,-0.519999999999996,-1
2168,2015-05-14,70.61,72.0,70.24,71.97,828881.0,0.0,1.0,66.536807866518,67.84662464791501,66.188151600966,67.818355220978,828881.0,,0.0,0.0,0.0,0.0,1.5300000000000011,1
2169,2015-05-15,72.06,72.52,70.752,72.39,634391.0,0.0,1.0,67.903163501788,68.33662804814999,66.670616487351,68.214127198091,634391.0,"[[0.3, 3.0, 4.0]]",0.3,1.0,3.0,4.0,0.4200000000000017,1
2170,2015-05-18,72.26,72.31,71.59,71.97,746408.0,0.0,1.0,68.091626348032,68.138742059593,67.46027581311401,67.818355220978,746408.0,,0.0,0.0,0.0,0.0,-0.4200000000000017,-1
