favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
4,Twitter Web Client,@Goodold__Jr That moment Friday just became even more awesome!,JayR_Ced,False,Fri Jul 24 18:34:15 +0000 2015,2,624648806143909888
54,Twitter Web Client,RT @ChrsGrenier's @XGames #RealSnow part is straight 🔥! #Grenier Watch now: http://t.co/yXVMfSJ8ty,,False,Fri Mar 06 17:36:58 +0000 2015,23,573900089686519808
98,Twitter for iPhone,Amplitude is @chloekimsnow's middle name! #UnleashedAtX #XGames https://t.co/zIxtAuqFfS,,False,Sun Jan 31 21:21:51 +0000 2016,23,693907067900338176
101,Twitter Web Client,"RT This is only just a taste...@KBlock43 drops his #RaptorTRAX Shredfest ft. @ZakHale &amp; @EthanDeiss on October 7th!
https://t.co/yavYm02PPU",,False,Tue Sep 30 16:00:07 +0000 2014,89,516980821685583872
0,Twitter for iPhone,"Nice Tucker! ""@hibbert68: http://twitpic.com/3tmv1w - Found this on my way to @XGames. Makes me want to crack a green @MonsterEnergy!”",,False,Thu Jan 27 01:15:57 +0000 2011,2,30433796910227456
17,Twitter for iPhone,@XGames @LindsJacobellis Great race! 📷🏁,XGames,False,Sun Jan 31 20:24:37 +0000 2016,2,693892665406943232
7,Instagram,Our boy @andybuckworth looking at things a lil differently! #UpsideDown http://t.co/AUJYL3wC,,False,Wed Sep 12 17:02:24 +0000 2012,16,245930370133012480
655,Twitter Web Client,Who is up for #WheelieWednesday? http://t.co/dCmZPpHB3V,,False,Wed Aug 28 16:21:26 +0000 2013,1209,372755813313417216
10,Twitter Web Client,#MonsterDomination @cameronbeaubier &amp; @GGerloff8 take 1st/2nd at #Daytona200! http://t.co/wFG4zLJ0OG http://t.co/HFKRemer9m,,False,Sun Mar 17 16:26:44 +0000 2013,24,313325539391840256
0,Twitter Web Client,RT @espn: The hardest working man in FMX http://bit.ly/cM9952,,False,Sun Mar 28 20:26:36 +0000 2010,1,11211080834
2,TweetDeck,@scottkvam Changing lives… one can at a time! #UnleashTheBeast,scottkvam,False,Wed Aug 21 18:14:34 +0000 2013,0,370247571383394304
582,Twitter for iPhone,Newest member of @PCraceteam @GannonAudette makes great first impression last night in Indy 👊 #SXonFOX https://t.co/RcyAK4AVgZ,,False,Sun Apr 10 19:38:06 +0000 2016,131,719248106043248640
5,Twitter Web Client,#FlightToTheFlats is now LIVE! Check out RD 1 Heats 1-4... http://t.co/1Bx9EVlumK,,False,Thu May 16 17:57:11 +0000 2013,7,335091575438864384
0,Twitter for iPhone,@b_heise hell ya! Dustin IS a boss. He's prepping for tomorrow's races!,blackarps,False,Sun Oct 09 07:13:09 +0000 2011,0,122932594613551104
166,Twitter Web Client,Watch Jake Collins rip everything in his path in his new edit for Witchcraft Hardware! https://t.co/ysyV9FFYGO http://t.co/TaJzg2N4zz,,False,Fri Sep 11 20:35:33 +0000 2015,46,642436339724500992
4,Twitter Web Client,#MammothWCI @MammothUnbound just released the vid from the #GameofSNOW Championships! http://t.co/PPct8kuHrh,,False,Thu May 30 23:00:58 +0000 2013,16,340241454427410432
90,Twitter Web Client,It's with tricks like these that secured @iouriamazing a Gold medal! #Monster8 http://t.co/3E3qKESA9B,,False,Mon Mar 03 17:37:30 +0000 2014,61,440541488066203648
3,Instagram,Looks like @dakroche & @united_nathan are ready to do work in San Francisco! http://t.co/kZJCLkXF,,False,Thu Jan 05 22:15:16 +0000 2012,3,155049751195295744
9,Twitter Web Client,#TaylorRideWithKen This is just #AWSM! Quad Amputee shows off his drifting skills to ride with @kblock43 Watch now: http://t.co/aKeh6M7m,,False,Mon Jan 07 19:08:03 +0000 2013,39,288361373648433154
934,Twitter Web Client,Talk about the ultimate comeback... Congrats to @Nyjah_Huston on taking the @StreetLeague @nikesb Pro Open win! http://t.co/kkSQUgbEvL,,False,Sun May 17 22:13:55 +0000 2015,450,600061710565646336
0,Twitter Web Client,@jcollado416 Glad we could help you get through the day! 👊,jcollado416,False,Tue Feb 10 18:17:51 +0000 2015,0,565213071186989056
0,Twitter Web Client,Congratulations to Ramon Navarro  for winning the Monster Drop Award at the Quiksilver Eddie Aikau by Monster Energy! #EDDIE #SURF,,False,Wed Dec 09 02:35:10 +0000 2009,0,6483977063
2,TweetDeck,@basickylie_ 👊,Kylie971_,False,Mon Oct 24 18:29:50 +0000 2016,0,790621336334774272
11,Twitter Web Client,#ThisTakesGuts We have to give it up to the few that had the guts to tackle the infamous #Wedge this passed weekend!  http://t.co/6DAIANd860,,False,Thu Jun 13 21:44:12 +0000 2013,15,345295563014692865
481,Twitter Web Client,Two in a row for TwoTwo! @CRtwotwo grabs back-to-back second places finishes &amp; now sits second in points! 👊 #SXonFOX https://t.co/e9hLr7vERW,,False,Sun Jan 24 18:28:43 +0000 2016,142,691326779898728448
1208,Twitter Web Client,#NowThatsASelfie Like you would pass up a chance to get a selfie with head Hoonigan @kblock43! https://t.co/pvHqpgw6E6,,False,Thu Nov 05 23:39:09 +0000 2015,145,662413874080038912
7,Twitter Web Client,"@itsMyKey94 HAHAH ""A"" for effort...",itsMyKey94,False,Thu Apr 23 16:56:19 +0000 2015,4,591284477357207552
33,Twitter for iPhone,In the driver's seat with @LewisHamilton as he prepares for battle in Monaco! @Formula1 @MercedesAMGF1 http://t.co/c2tiJFrn44,,False,Fri May 24 14:26:02 +0000 2013,59,337937535965745152
1825,Twitter Web Client,Nothing like hanging with the #MonsterGirls &amp; @kblock43 at #RallyWhangarei! See more: http://t.co/49cC5pEHgA http://t.co/jymKmnuwVh,,False,Tue May 19 22:12:55 +0000 2015,733,600786236911915008
10,Twitter Web Client,#ThisIsWhy @HenrikHarlaut is an #XGames GOLD medalist! Watch his run here: http://t.co/dbsayjY7,,False,Sun Jan 27 18:33:38 +0000 2013,20,295600470595104768
7,Twitter Web Client,@BJBaldwin97 We wanna see some video of the big sh*t! RT,BJBaldwin97,False,Wed Nov 18 18:28:06 +0000 2015,1,667046636950974464
1,Twitter Web Client,Check out Henrik Harlaut featured in the latest B&E Show Ep. 6! Some of the skiing that goes down is insane! http://youtu.be/i5AS5Zgsb2s,,False,Fri Apr 29 18:26:59 +0000 2011,4,64032950697721857
212,Twitter Web Client,Chasing daylight @samreynolds26 https://t.co/kqTUN2pm8f,,False,Wed Feb 24 01:05:52 +0000 2016,69,702298364264583170
341,Twitter Web Client,The #MonsterGirls sending their love from the @MXGP in Mexico... See more:  http://t.co/qO2umjzUUZ http://t.co/jEZKPSkRcV,,False,Tue Sep 22 21:17:15 +0000 2015,85,646433100235337728
1,Twitter Web Client,"Rob Dyrdek's Street League Skateboarding airs on ESPN in 1 hour in the USA. Check it out, it's epic! StreetLeague.com #skate",,False,Wed Sep 15 23:02:45 +0000 2010,12,24611293141
2,Twitter for iPhone,@SirEpicNugget Good luck at your interview 👊,SirEpicNugget,False,Tue May 31 16:36:40 +0000 2016,1,737684228729491456
4,Instagram,#celebratesarah #MonsterEnergy team photo shoot going down @ mammoth mountain @mammothunbound  http://t.co/AGhf2gMO,,False,Fri Mar 30 00:30:47 +0000 2012,14,185524437372772352
535,Twitter Web Client,In second race back from injury @dylan22f puts in solid performance for second overall on the #MX2 podium in Germany https://t.co/o7CMEe7bSf,,False,Wed May 11 21:42:31 +0000 2016,91,730513440452661249
1,Twitter Web Client,@TeeeenQuotessss Ohhhh how we love you! Awesome collection you have there!,Tabatha_Cline,False,Wed Dec 28 17:54:43 +0000 2011,0,152085081681444864
64,Twitter Web Client,#IWannaGoFast Sometimes you just have to hit the open road &amp; put the pedal to the metal! http://t.co/hhs1LfgRYn,,False,Sun Nov 17 17:57:26 +0000 2013,77,402133388863094784
2,Twitter Web Client,Watch @PatcaseyBMX dominate the Chino Skatepark with some new tricks and clean style! http://t.co/lNjL7d4Y,,False,Thu Feb 09 18:44:14 +0000 2012,6,167680218272776192
7,Instagram,#Boosting @chippawilson grabs rails &amp; cover of #Waves Magazine! http://t.co/Q1EbNssc,,False,Thu Oct 25 17:09:04 +0000 2012,21,261514729804140544
1,TweetDeck,@NateAdams741 🙌,NateAdams741,False,Wed Oct 05 20:49:07 +0000 2016,0,783771021132259328
0,Twitter Web Client,Monster Energy is on board as the Official Energy Drink of the Czech Republic’s FMX Gladiator Games in Prague Nov. 27! http://bit.ly/bqWSCO,,False,Thu Nov 18 23:20:31 +0000 2010,4,5399985038303232
1,Twitter Web Client,@_vincent28 All in a day's work... You are welcome! #UnleashTheBeast,_vincent28,False,Fri Mar 21 17:48:03 +0000 2014,0,447067123915841536
1,Twitter for iPhone,BMX @thedewtour dirt prelims just wrapped and @MonsterEnergy's Kyle Baldock and Ben Wallace finish one and two. #yup! http://t.co/RJdRpp4,,False,Fri Aug 12 22:54:23 +0000 2011,0,102150969873285120
1,Twitter for iPhone,Mark Monea just pulled off a flawless front flip 360 in the Best Trick presented by @DirtShark! #omg,,False,Sun Oct 16 04:05:09 +0000 2011,4,125421999928520704
0,Twitter Web Client,Check out Robby Gordons latest #Dakar update from today @ http://bit.ly/7rPwh8 #Nascar #rally,,False,Fri Jan 08 00:24:45 +0000 2010,2,7498150189
3,TweetDeck,@marinashaw we love it! your son is a lucky kid!,marinashaw,False,Fri Oct 23 18:23:04 +0000 2015,0,657623287292276736
